"PlotID","Hill","Lat","Long","Size","Treatment","DivLev","Composition","Nb_planted_trees","Taxa","Diversity"
3,"Simpson diversity",-1.9,103.3,20,"Island",2,"CD",100,"Soil bacteria",1908.1
4,"Simpson diversity",-1.9,103.3,10,"Island",1,"F",25,"Soil bacteria",1489
4,"Shannon diversity",-1.9,103.3,10,"Island",1,"F",25,"Soil bacteria",5228.1
4,"Species richness",-1.9,103.3,10,"Island",1,"F",25,"Soil bacteria",17680
5,"Simpson diversity",-1.9,103.3,40,"Island",1,"B",400,"Soil bacteria",1392.7
5,"Species richness",-1.9,103.3,40,"Island",1,"B",400,"Soil bacteria",18918
5,"Shannon diversity",-1.9,103.3,40,"Island",1,"B",400,"Soil bacteria",5058.5
6,"Species richness",-1.9,103.3,5,"Island",1,"E",6,"Soil bacteria",14077
6,"Simpson diversity",-1.9,103.3,5,"Island",1,"E",6,"Soil bacteria",898
6,"Shannon diversity",-1.9,103.3,5,"Island",1,"E",6,"Soil bacteria",3332.5
7,"Shannon diversity",-1.9,103.3,40,"Island",3,"AEF",399,"Soil bacteria",2036
7,"Simpson diversity",-1.9,103.3,40,"Island",3,"AEF",399,"Soil bacteria",583.4
7,"Species richness",-1.9,103.3,40,"Island",3,"AEF",399,"Soil bacteria",10449
8,"Shannon diversity",-1.9,103.2,5,"Island",1,"F",6,"Soil bacteria",2305.2
8,"Simpson diversity",-1.9,103.2,5,"Island",1,"F",6,"Soil bacteria",748.8
8,"Species richness",-1.9,103.2,5,"Island",1,"F",6,"Soil bacteria",9645
9,"Simpson diversity",-1.9,103.3,10,"Island",3,"ABD",24,"Soil bacteria",1058.8
9,"Species richness",-1.9,103.3,10,"Island",3,"ABD",24,"Soil bacteria",11354
9,"Shannon diversity",-1.9,103.3,10,"Island",3,"ABD",24,"Soil bacteria",2919
10,"Simpson diversity",-1.9,103.3,20,"Island",0,"Z",0,"Soil bacteria",1221.1
10,"Species richness",-1.9,103.3,20,"Island",0,"Z",0,"Soil bacteria",11375
10,"Shannon diversity",-1.9,103.3,20,"Island",0,"Z",0,"Soil bacteria",3158.4
11,"Shannon diversity",-1.9,103.3,10,"Island",1,"D",25,"Soil bacteria",4781.7
11,"Species richness",-1.9,103.3,10,"Island",1,"D",25,"Soil bacteria",15238
11,"Simpson diversity",-1.9,103.3,10,"Island",1,"D",25,"Soil bacteria",1778.3
12,"Shannon diversity",-1.9,103.3,20,"Island",1,"C",100,"Soil bacteria",4360.2
12,"Simpson diversity",-1.9,103.3,20,"Island",1,"C",100,"Soil bacteria",1208.8
12,"Species richness",-1.9,103.3,20,"Island",1,"C",100,"Soil bacteria",15333
13,"Simpson diversity",-1.9,103.3,10,"Island",1,"E",25,"Soil bacteria",783.8
13,"Shannon diversity",-1.9,103.3,10,"Island",1,"E",25,"Soil bacteria",3300.6
13,"Species richness",-1.9,103.3,10,"Island",1,"E",25,"Soil bacteria",13494
14,"Species richness",-1.9,103.2,10,"Island",1,"C",25,"Soil bacteria",12837
14,"Simpson diversity",-1.9,103.2,10,"Island",1,"C",25,"Soil bacteria",696.7
14,"Shannon diversity",-1.9,103.2,10,"Island",1,"C",25,"Soil bacteria",3039.7
15,"Species richness",-1.9,103.3,20,"Island",1,"B",100,"Soil bacteria",12804
15,"Shannon diversity",-1.9,103.3,20,"Island",1,"B",100,"Soil bacteria",2678.7
15,"Simpson diversity",-1.9,103.3,20,"Island",1,"B",100,"Soil bacteria",676.9
16,"Shannon diversity",-1.9,103.3,5,"Island",3,"ACD",6,"Soil bacteria",2054.5
16,"Species richness",-1.9,103.3,5,"Island",3,"ACD",6,"Soil bacteria",10603
16,"Simpson diversity",-1.9,103.3,5,"Island",3,"ACD",6,"Soil bacteria",522.5
17,"Simpson diversity",-1.9,103.3,20,"Island",1,"F",100,"Soil bacteria",918.4
17,"Shannon diversity",-1.9,103.3,20,"Island",1,"F",100,"Soil bacteria",3101.6
17,"Species richness",-1.9,103.3,20,"Island",1,"F",100,"Soil bacteria",13322
18,"Simpson diversity",-1.9,103.3,5,"Island",2,"DE",6,"Soil bacteria",931.5
18,"Species richness",-1.9,103.3,5,"Island",2,"DE",6,"Soil bacteria",12672
18,"Shannon diversity",-1.9,103.3,5,"Island",2,"DE",6,"Soil bacteria",3074.8
19,"Simpson diversity",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Soil bacteria",663.9
19,"Species richness",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Soil bacteria",9929
19,"Shannon diversity",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Soil bacteria",2201.6
20,"Simpson diversity",-1.9,103.3,10,"Island",1,"B",25,"Soil bacteria",732.3
20,"Shannon diversity",-1.9,103.3,10,"Island",1,"B",25,"Soil bacteria",2662.4
20,"Species richness",-1.9,103.3,10,"Island",1,"B",25,"Soil bacteria",11857
21,"Shannon diversity",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Soil bacteria",2171
21,"Species richness",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Soil bacteria",11381
21,"Simpson diversity",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Soil bacteria",414.2
22,"Species richness",-1.9,103.2,5,"Island",2,"BF",6,"Soil bacteria",11087
22,"Simpson diversity",-1.9,103.2,5,"Island",2,"BF",6,"Soil bacteria",351.8
22,"Shannon diversity",-1.9,103.2,5,"Island",2,"BF",6,"Soil bacteria",2057.1
23,"Species richness",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Soil bacteria",15168
23,"Simpson diversity",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Soil bacteria",589.2
23,"Shannon diversity",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Soil bacteria",3624.4
24,"Simpson diversity",-1.9,103.3,40,"Island",2,"CE",400,"Soil bacteria",1270.2
24,"Shannon diversity",-1.9,103.3,40,"Island",2,"CE",400,"Soil bacteria",4607.7
24,"Species richness",-1.9,103.3,40,"Island",2,"CE",400,"Soil bacteria",16078
25,"Shannon diversity",-1.9,103.3,5,"Island",1,"A",6,"Soil bacteria",4436.7
25,"Species richness",-1.9,103.3,5,"Island",1,"A",6,"Soil bacteria",15861
25,"Simpson diversity",-1.9,103.3,5,"Island",1,"A",6,"Soil bacteria",1391.3
26,"Simpson diversity",-1.9,103.3,40,"Island",2,"DF",400,"Soil bacteria",1367.7
26,"Shannon diversity",-1.9,103.3,40,"Island",2,"DF",400,"Soil bacteria",4446.6
26,"Species richness",-1.9,103.3,40,"Island",2,"DF",400,"Soil bacteria",16724
27,"Shannon diversity",-1.9,103.2,10,"Island",2,"AE",24,"Soil bacteria",4692.7
27,"Species richness",-1.9,103.2,10,"Island",2,"AE",24,"Soil bacteria",17002
27,"Simpson diversity",-1.9,103.2,10,"Island",2,"AE",24,"Soil bacteria",1451.9
28,"Species richness",-2,103.2,5,"Island",1,"B",6,"Soil bacteria",14635
28,"Simpson diversity",-2,103.2,5,"Island",1,"B",6,"Soil bacteria",1017.4
28,"Shannon diversity",-2,103.2,5,"Island",1,"B",6,"Soil bacteria",3539.8
29,"Shannon diversity",-1.9,103.2,40,"Island",3,"BCD",399,"Soil bacteria",3877.2
29,"Species richness",-1.9,103.2,40,"Island",3,"BCD",399,"Soil bacteria",16831
29,"Simpson diversity",-1.9,103.2,40,"Island",3,"BCD",399,"Soil bacteria",1118.4
30,"Species richness",-1.9,103.3,20,"Island",1,"E",100,"Soil bacteria",15438
30,"Simpson diversity",-1.9,103.3,20,"Island",1,"E",100,"Soil bacteria",784.7
30,"Shannon diversity",-1.9,103.3,20,"Island",1,"E",100,"Soil bacteria",3113.3
31,"Simpson diversity",-1.9,103.3,5,"Island",1,"C",6,"Soil bacteria",677.8
31,"Shannon diversity",-1.9,103.3,5,"Island",1,"C",6,"Soil bacteria",2511.6
31,"Species richness",-1.9,103.3,5,"Island",1,"C",6,"Soil bacteria",12981
32,"Species richness",-1.9,103.3,10,"Island",2,"CF",24,"Soil bacteria",14015
32,"Simpson diversity",-1.9,103.3,10,"Island",2,"CF",24,"Soil bacteria",798.2
32,"Shannon diversity",-1.9,103.3,10,"Island",2,"CF",24,"Soil bacteria",3297.4
33,"Simpson diversity",-2,103.3,20,"Island",3,"BDE",99,"Soil bacteria",901.2
33,"Shannon diversity",-2,103.3,20,"Island",3,"BDE",99,"Soil bacteria",3706.9
33,"Species richness",-2,103.3,20,"Island",3,"BDE",99,"Soil bacteria",14353
34,"Shannon diversity",-2,103.2,10,"Island",2,"BD",24,"Soil bacteria",3660.2
34,"Species richness",-2,103.2,10,"Island",2,"BD",24,"Soil bacteria",14028
34,"Simpson diversity",-2,103.2,10,"Island",2,"BD",24,"Soil bacteria",854.2
35,"Shannon diversity",-2,103.2,40,"Island",0,"Z",0,"Soil bacteria",4121.6
35,"Species richness",-2,103.2,40,"Island",0,"Z",0,"Soil bacteria",14042
35,"Simpson diversity",-2,103.2,40,"Island",0,"Z",0,"Soil bacteria",1263.8
36,"Species richness",-2,103.2,20,"Island",2,"AF",100,"Soil bacteria",12636
36,"Simpson diversity",-2,103.2,20,"Island",2,"AF",100,"Soil bacteria",692.4
36,"Shannon diversity",-2,103.2,20,"Island",2,"AF",100,"Soil bacteria",2997.5
37,"Simpson diversity",-2,103.2,10,"Island",0,"Z",0,"Soil bacteria",664.3
37,"Shannon diversity",-2,103.2,10,"Island",0,"Z",0,"Soil bacteria",2656.2
37,"Species richness",-2,103.2,10,"Island",0,"Z",0,"Soil bacteria",11896
38,"Shannon diversity",-2,103.3,20,"Island",1,"D",100,"Soil bacteria",3322.5
38,"Simpson diversity",-2,103.3,20,"Island",1,"D",100,"Soil bacteria",877.4
38,"Species richness",-2,103.3,20,"Island",1,"D",100,"Soil bacteria",13250
39,"Shannon diversity",-2,103.3,5,"Island",2,"AC",6,"Soil bacteria",3489.2
39,"Simpson diversity",-2,103.3,5,"Island",2,"AC",6,"Soil bacteria",994.1
39,"Species richness",-2,103.3,5,"Island",2,"AC",6,"Soil bacteria",14257
40,"Simpson diversity",-2,103.3,5,"Island",0,"Z",0,"Soil bacteria",1194.4
40,"Shannon diversity",-2,103.3,5,"Island",0,"Z",0,"Soil bacteria",3632.3
40,"Species richness",-2,103.3,5,"Island",0,"Z",0,"Soil bacteria",14560
41,"Species richness",-2,103.2,10,"Island",1,"A",25,"Soil bacteria",15932
41,"Simpson diversity",-2,103.2,10,"Island",1,"A",25,"Soil bacteria",1181.9
41,"Shannon diversity",-2,103.2,10,"Island",1,"A",25,"Soil bacteria",3607.9
42,"Species richness",-2,103.2,5,"Island",1,"D",6,"Soil bacteria",14729
42,"Shannon diversity",-2,103.2,5,"Island",1,"D",6,"Soil bacteria",3243.6
42,"Simpson diversity",-2,103.2,5,"Island",1,"D",6,"Soil bacteria",1036.9
43,"Shannon diversity",-1.9,103.3,40,"Island",1,"C",400,"Soil bacteria",3196.6
43,"Species richness",-1.9,103.3,40,"Island",1,"C",400,"Soil bacteria",15015
43,"Simpson diversity",-1.9,103.3,40,"Island",1,"C",400,"Soil bacteria",958.7
44,"Simpson diversity",-2,103.2,5,"Island",3,"BEF",6,"Soil bacteria",1165.6
44,"Shannon diversity",-2,103.2,5,"Island",3,"BEF",6,"Soil bacteria",3617.1
44,"Species richness",-2,103.2,5,"Island",3,"BEF",6,"Soil bacteria",15490
45,"Simpson diversity",-2,103.2,40,"Island",1,"E",400,"Soil bacteria",949.7
45,"Species richness",-2,103.2,40,"Island",1,"E",400,"Soil bacteria",15332
45,"Shannon diversity",-2,103.2,40,"Island",1,"E",400,"Soil bacteria",3414.2
46,"Species richness",-2,103.2,40,"Island",2,"AB",400,"Soil bacteria",13900
46,"Simpson diversity",-2,103.2,40,"Island",2,"AB",400,"Soil bacteria",837.4
46,"Shannon diversity",-2,103.2,40,"Island",2,"AB",400,"Soil bacteria",3072
47,"Shannon diversity",-2,103.2,20,"Island",2,"BE",100,"Soil bacteria",3499.9
47,"Simpson diversity",-2,103.2,20,"Island",2,"BE",100,"Soil bacteria",787.5
47,"Species richness",-2,103.2,20,"Island",2,"BE",100,"Soil bacteria",15715
48,"Shannon diversity",-2,103.2,10,"Island",3,"CEF",24,"Soil bacteria",3229.5
48,"Simpson diversity",-2,103.2,10,"Island",3,"CEF",24,"Soil bacteria",672.8
48,"Species richness",-2,103.2,10,"Island",3,"CEF",24,"Soil bacteria",15633
49,"Simpson diversity",-2,103.2,40,"Island",1,"F",400,"Soil bacteria",523.8
49,"Species richness",-2,103.2,40,"Island",1,"F",400,"Soil bacteria",13570
49,"Shannon diversity",-2,103.2,40,"Island",1,"F",400,"Soil bacteria",2565.6
50,"Simpson diversity",-2,103.2,5,"Island",6,"ABCDEF",6,"Soil bacteria",638.4
50,"Species richness",-2,103.2,5,"Island",6,"ABCDEF",6,"Soil bacteria",15089
50,"Shannon diversity",-2,103.2,5,"Island",6,"ABCDEF",6,"Soil bacteria",2839
51,"Shannon diversity",-2,103.2,20,"Island",1,"A",100,"Soil bacteria",3216.4
51,"Species richness",-2,103.2,20,"Island",1,"A",100,"Soil bacteria",15198
51,"Simpson diversity",-2,103.2,20,"Island",1,"A",100,"Soil bacteria",910.7
52,"Shannon diversity",-2,103.2,40,"Island",1,"D",400,"Soil bacteria",2998.2
52,"Simpson diversity",-2,103.2,40,"Island",1,"D",400,"Soil bacteria",928.5
52,"Species richness",-2,103.2,40,"Island",1,"D",400,"Soil bacteria",13594
53,"Simpson diversity",-1.9,103.3,10,"Control",,,0,"Soil bacteria",1067
53,"Shannon diversity",-1.9,103.3,10,"Control",,,0,"Soil bacteria",3480
53,"Species richness",-1.9,103.3,10,"Control",,,0,"Soil bacteria",15051
54,"Species richness",-2,103.3,10,"Control",,,0,"Soil bacteria",13892
54,"Simpson diversity",-2,103.3,10,"Control",,,0,"Soil bacteria",963
54,"Shannon diversity",-2,103.3,10,"Control",,,0,"Soil bacteria",3343.4
55,"Species richness",-2,103.3,10,"Control",,,0,"Soil bacteria",13374
55,"Shannon diversity",-2,103.3,10,"Control",,,0,"Soil bacteria",3374.1
55,"Simpson diversity",-2,103.3,10,"Control",,,0,"Soil bacteria",1055.2
56,"Shannon diversity",-2,103.2,10,"Control",,,0,"Soil bacteria",2936.9
56,"Species richness",-2,103.2,10,"Control",,,0,"Soil bacteria",13517
56,"Simpson diversity",-2,103.2,10,"Control",,,0,"Soil bacteria",705.9
1,"Species richness",-1.9,103.3,40,"Island",1,"A",400,"Soil fungi",1141
1,"Simpson diversity",-1.9,103.3,40,"Island",1,"A",400,"Soil fungi",20.9
1,"Shannon diversity",-1.9,103.3,40,"Island",1,"A",400,"Soil fungi",118.4
2,"Species richness",-1.9,103.3,20,"Island",3,"ACF",99,"Soil fungi",1531
2,"Shannon diversity",-1.9,103.3,20,"Island",3,"ACF",99,"Soil fungi",191.3
2,"Simpson diversity",-1.9,103.3,20,"Island",3,"ACF",99,"Soil fungi",58.8
3,"Shannon diversity",-1.9,103.3,20,"Island",2,"CD",100,"Soil fungi",125.2
3,"Species richness",-1.9,103.3,20,"Island",2,"CD",100,"Soil fungi",1197
3,"Simpson diversity",-1.9,103.3,20,"Island",2,"CD",100,"Soil fungi",26.7
4,"Simpson diversity",-1.9,103.3,10,"Island",1,"F",25,"Soil fungi",34.2
4,"Shannon diversity",-1.9,103.3,10,"Island",1,"F",25,"Soil fungi",116.3
4,"Species richness",-1.9,103.3,10,"Island",1,"F",25,"Soil fungi",1320
5,"Simpson diversity",-1.9,103.3,40,"Island",1,"B",400,"Soil fungi",30.4
5,"Species richness",-1.9,103.3,40,"Island",1,"B",400,"Soil fungi",1177
5,"Shannon diversity",-1.9,103.3,40,"Island",1,"B",400,"Soil fungi",142.9
6,"Species richness",-1.9,103.3,5,"Island",1,"E",6,"Soil fungi",1306
6,"Simpson diversity",-1.9,103.3,5,"Island",1,"E",6,"Soil fungi",72.1
6,"Shannon diversity",-1.9,103.3,5,"Island",1,"E",6,"Soil fungi",239.7
7,"Shannon diversity",-1.9,103.3,40,"Island",3,"AEF",399,"Soil fungi",200.4
7,"Simpson diversity",-1.9,103.3,40,"Island",3,"AEF",399,"Soil fungi",62.7
7,"Species richness",-1.9,103.3,40,"Island",3,"AEF",399,"Soil fungi",1310
8,"Shannon diversity",-1.9,103.2,5,"Island",1,"F",6,"Soil fungi",173.9
8,"Simpson diversity",-1.9,103.2,5,"Island",1,"F",6,"Soil fungi",45.4
8,"Species richness",-1.9,103.2,5,"Island",1,"F",6,"Soil fungi",1274
9,"Simpson diversity",-1.9,103.3,10,"Island",3,"ABD",24,"Soil fungi",47.8
9,"Species richness",-1.9,103.3,10,"Island",3,"ABD",24,"Soil fungi",1477
9,"Shannon diversity",-1.9,103.3,10,"Island",3,"ABD",24,"Soil fungi",177.5
10,"Simpson diversity",-1.9,103.3,20,"Island",0,"Z",0,"Soil fungi",73.6
10,"Species richness",-1.9,103.3,20,"Island",0,"Z",0,"Soil fungi",1389
10,"Shannon diversity",-1.9,103.3,20,"Island",0,"Z",0,"Soil fungi",216.2
11,"Shannon diversity",-1.9,103.3,10,"Island",1,"D",25,"Soil fungi",178.9
11,"Species richness",-1.9,103.3,10,"Island",1,"D",25,"Soil fungi",982
11,"Simpson diversity",-1.9,103.3,10,"Island",1,"D",25,"Soil fungi",65.7
12,"Shannon diversity",-1.9,103.3,20,"Island",1,"C",100,"Soil fungi",259.6
12,"Simpson diversity",-1.9,103.3,20,"Island",1,"C",100,"Soil fungi",90.3
12,"Species richness",-1.9,103.3,20,"Island",1,"C",100,"Soil fungi",1442
13,"Simpson diversity",-1.9,103.3,10,"Island",1,"E",25,"Soil fungi",43.1
13,"Shannon diversity",-1.9,103.3,10,"Island",1,"E",25,"Soil fungi",152.9
13,"Species richness",-1.9,103.3,10,"Island",1,"E",25,"Soil fungi",1391
14,"Species richness",-1.9,103.2,10,"Island",1,"C",25,"Soil fungi",1718
14,"Simpson diversity",-1.9,103.2,10,"Island",1,"C",25,"Soil fungi",49
14,"Shannon diversity",-1.9,103.2,10,"Island",1,"C",25,"Soil fungi",166.2
15,"Species richness",-1.9,103.3,20,"Island",1,"B",100,"Soil fungi",1580
15,"Shannon diversity",-1.9,103.3,20,"Island",1,"B",100,"Soil fungi",134.8
15,"Simpson diversity",-1.9,103.3,20,"Island",1,"B",100,"Soil fungi",27.7
16,"Shannon diversity",-1.9,103.3,5,"Island",3,"ACD",6,"Soil fungi",170.8
16,"Species richness",-1.9,103.3,5,"Island",3,"ACD",6,"Soil fungi",1145
16,"Simpson diversity",-1.9,103.3,5,"Island",3,"ACD",6,"Soil fungi",54.3
17,"Simpson diversity",-1.9,103.3,20,"Island",1,"F",100,"Soil fungi",61.5
17,"Shannon diversity",-1.9,103.3,20,"Island",1,"F",100,"Soil fungi",211
17,"Species richness",-1.9,103.3,20,"Island",1,"F",100,"Soil fungi",1752
18,"Simpson diversity",-1.9,103.3,5,"Island",2,"DE",6,"Soil fungi",8.6
18,"Species richness",-1.9,103.3,5,"Island",2,"DE",6,"Soil fungi",1442
18,"Shannon diversity",-1.9,103.3,5,"Island",2,"DE",6,"Soil fungi",76.3
19,"Simpson diversity",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Soil fungi",72.5
19,"Species richness",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Soil fungi",1578
19,"Shannon diversity",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Soil fungi",227
20,"Simpson diversity",-1.9,103.3,10,"Island",1,"B",25,"Soil fungi",49.6
20,"Shannon diversity",-1.9,103.3,10,"Island",1,"B",25,"Soil fungi",252.1
20,"Species richness",-1.9,103.3,10,"Island",1,"B",25,"Soil fungi",2006
21,"Shannon diversity",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Soil fungi",87.9
21,"Species richness",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Soil fungi",1409
21,"Simpson diversity",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Soil fungi",14
22,"Species richness",-1.9,103.2,5,"Island",2,"BF",6,"Soil fungi",1554
22,"Simpson diversity",-1.9,103.2,5,"Island",2,"BF",6,"Soil fungi",89.9
22,"Shannon diversity",-1.9,103.2,5,"Island",2,"BF",6,"Soil fungi",244.7
23,"Species richness",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Soil fungi",1276
23,"Simpson diversity",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Soil fungi",47.3
23,"Shannon diversity",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Soil fungi",149.5
24,"Simpson diversity",-1.9,103.3,40,"Island",2,"CE",400,"Soil fungi",37.2
24,"Shannon diversity",-1.9,103.3,40,"Island",2,"CE",400,"Soil fungi",145
24,"Species richness",-1.9,103.3,40,"Island",2,"CE",400,"Soil fungi",1568
25,"Shannon diversity",-1.9,103.3,5,"Island",1,"A",6,"Soil fungi",212.5
25,"Species richness",-1.9,103.3,5,"Island",1,"A",6,"Soil fungi",1466
25,"Simpson diversity",-1.9,103.3,5,"Island",1,"A",6,"Soil fungi",54.6
26,"Simpson diversity",-1.9,103.3,40,"Island",2,"DF",400,"Soil fungi",94.7
26,"Shannon diversity",-1.9,103.3,40,"Island",2,"DF",400,"Soil fungi",257.2
26,"Species richness",-1.9,103.3,40,"Island",2,"DF",400,"Soil fungi",1580
27,"Shannon diversity",-1.9,103.2,10,"Island",2,"AE",24,"Soil fungi",202.9
27,"Species richness",-1.9,103.2,10,"Island",2,"AE",24,"Soil fungi",1522
27,"Simpson diversity",-1.9,103.2,10,"Island",2,"AE",24,"Soil fungi",65
28,"Species richness",-2,103.2,5,"Island",1,"B",6,"Soil fungi",1517
28,"Simpson diversity",-2,103.2,5,"Island",1,"B",6,"Soil fungi",41.2
28,"Shannon diversity",-2,103.2,5,"Island",1,"B",6,"Soil fungi",158.9
29,"Shannon diversity",-1.9,103.2,40,"Island",3,"BCD",399,"Soil fungi",218.8
29,"Species richness",-1.9,103.2,40,"Island",3,"BCD",399,"Soil fungi",1851
29,"Simpson diversity",-1.9,103.2,40,"Island",3,"BCD",399,"Soil fungi",36.4
30,"Species richness",-1.9,103.3,20,"Island",1,"E",100,"Soil fungi",1331
30,"Simpson diversity",-1.9,103.3,20,"Island",1,"E",100,"Soil fungi",57.6
30,"Shannon diversity",-1.9,103.3,20,"Island",1,"E",100,"Soil fungi",226.4
31,"Simpson diversity",-1.9,103.3,5,"Island",1,"C",6,"Soil fungi",64.2
31,"Shannon diversity",-1.9,103.3,5,"Island",1,"C",6,"Soil fungi",230.8
31,"Species richness",-1.9,103.3,5,"Island",1,"C",6,"Soil fungi",1805
32,"Species richness",-1.9,103.3,10,"Island",2,"CF",24,"Soil fungi",1348
32,"Simpson diversity",-1.9,103.3,10,"Island",2,"CF",24,"Soil fungi",25.1
32,"Shannon diversity",-1.9,103.3,10,"Island",2,"CF",24,"Soil fungi",81.4
33,"Simpson diversity",-2,103.3,20,"Island",3,"BDE",99,"Soil fungi",69
33,"Shannon diversity",-2,103.3,20,"Island",3,"BDE",99,"Soil fungi",197
33,"Species richness",-2,103.3,20,"Island",3,"BDE",99,"Soil fungi",1629
34,"Shannon diversity",-2,103.2,10,"Island",2,"BD",24,"Soil fungi",199.5
34,"Species richness",-2,103.2,10,"Island",2,"BD",24,"Soil fungi",1674
34,"Simpson diversity",-2,103.2,10,"Island",2,"BD",24,"Soil fungi",64.5
35,"Shannon diversity",-2,103.2,40,"Island",0,"Z",0,"Soil fungi",155.8
35,"Species richness",-2,103.2,40,"Island",0,"Z",0,"Soil fungi",1653
35,"Simpson diversity",-2,103.2,40,"Island",0,"Z",0,"Soil fungi",42.5
36,"Species richness",-2,103.2,20,"Island",2,"AF",100,"Soil fungi",1632
36,"Simpson diversity",-2,103.2,20,"Island",2,"AF",100,"Soil fungi",56.1
36,"Shannon diversity",-2,103.2,20,"Island",2,"AF",100,"Soil fungi",183.7
37,"Simpson diversity",-2,103.2,10,"Island",0,"Z",0,"Soil fungi",24.2
37,"Shannon diversity",-2,103.2,10,"Island",0,"Z",0,"Soil fungi",108.1
37,"Species richness",-2,103.2,10,"Island",0,"Z",0,"Soil fungi",1561
38,"Shannon diversity",-2,103.3,20,"Island",1,"D",100,"Soil fungi",179.6
38,"Simpson diversity",-2,103.3,20,"Island",1,"D",100,"Soil fungi",60.2
38,"Species richness",-2,103.3,20,"Island",1,"D",100,"Soil fungi",1640
39,"Shannon diversity",-2,103.3,5,"Island",2,"AC",6,"Soil fungi",224.1
39,"Simpson diversity",-2,103.3,5,"Island",2,"AC",6,"Soil fungi",75.4
39,"Species richness",-2,103.3,5,"Island",2,"AC",6,"Soil fungi",1811
40,"Simpson diversity",-2,103.3,5,"Island",0,"Z",0,"Soil fungi",69.5
40,"Shannon diversity",-2,103.3,5,"Island",0,"Z",0,"Soil fungi",210.5
40,"Species richness",-2,103.3,5,"Island",0,"Z",0,"Soil fungi",1731
41,"Species richness",-2,103.2,10,"Island",1,"A",25,"Soil fungi",1653
41,"Simpson diversity",-2,103.2,10,"Island",1,"A",25,"Soil fungi",55.7
41,"Shannon diversity",-2,103.2,10,"Island",1,"A",25,"Soil fungi",208
42,"Species richness",-2,103.2,5,"Island",1,"D",6,"Soil fungi",1451
42,"Shannon diversity",-2,103.2,5,"Island",1,"D",6,"Soil fungi",185.3
42,"Simpson diversity",-2,103.2,5,"Island",1,"D",6,"Soil fungi",50
43,"Shannon diversity",-1.9,103.3,40,"Island",1,"C",400,"Soil fungi",205
43,"Species richness",-1.9,103.3,40,"Island",1,"C",400,"Soil fungi",1417
43,"Simpson diversity",-1.9,103.3,40,"Island",1,"C",400,"Soil fungi",66.3
44,"Simpson diversity",-2,103.2,5,"Island",3,"BEF",6,"Soil fungi",49.1
44,"Shannon diversity",-2,103.2,5,"Island",3,"BEF",6,"Soil fungi",159.7
44,"Species richness",-2,103.2,5,"Island",3,"BEF",6,"Soil fungi",1497
45,"Simpson diversity",-2,103.2,40,"Island",1,"E",400,"Soil fungi",59.5
45,"Species richness",-2,103.2,40,"Island",1,"E",400,"Soil fungi",1491
45,"Shannon diversity",-2,103.2,40,"Island",1,"E",400,"Soil fungi",155.1
46,"Species richness",-2,103.2,40,"Island",2,"AB",400,"Soil fungi",1764
46,"Simpson diversity",-2,103.2,40,"Island",2,"AB",400,"Soil fungi",42.6
46,"Shannon diversity",-2,103.2,40,"Island",2,"AB",400,"Soil fungi",150.6
47,"Shannon diversity",-2,103.2,20,"Island",2,"BE",100,"Soil fungi",201.3
47,"Simpson diversity",-2,103.2,20,"Island",2,"BE",100,"Soil fungi",58.9
47,"Species richness",-2,103.2,20,"Island",2,"BE",100,"Soil fungi",1996
48,"Shannon diversity",-2,103.2,10,"Island",3,"CEF",24,"Soil fungi",130.1
48,"Simpson diversity",-2,103.2,10,"Island",3,"CEF",24,"Soil fungi",19.8
48,"Species richness",-2,103.2,10,"Island",3,"CEF",24,"Soil fungi",1819
49,"Simpson diversity",-2,103.2,40,"Island",1,"F",400,"Soil fungi",49.3
49,"Species richness",-2,103.2,40,"Island",1,"F",400,"Soil fungi",1371
49,"Shannon diversity",-2,103.2,40,"Island",1,"F",400,"Soil fungi",188.4
50,"Simpson diversity",-2,103.2,5,"Island",6,"ABCDEF",6,"Soil fungi",13.5
50,"Species richness",-2,103.2,5,"Island",6,"ABCDEF",6,"Soil fungi",1282
50,"Shannon diversity",-2,103.2,5,"Island",6,"ABCDEF",6,"Soil fungi",71.8
51,"Shannon diversity",-2,103.2,20,"Island",1,"A",100,"Soil fungi",86.4
51,"Species richness",-2,103.2,20,"Island",1,"A",100,"Soil fungi",1372
51,"Simpson diversity",-2,103.2,20,"Island",1,"A",100,"Soil fungi",12.5
52,"Shannon diversity",-2,103.2,40,"Island",1,"D",400,"Soil fungi",111
