"PlotID","Hill","Lat","Long","Size","Treatment","DivLev","Composition","Nb_planted_trees","Taxa","Diversity"
43,"Shannon diversity",-1.95,103.259,40,"Island",1,"C",400,"Soil fauna",0.846
43,"Species richness",-1.95,103.259,40,"Island",1,"C",400,"Soil fauna",0.762
43,"Simpson diversity",-1.95,103.259,40,"Island",1,"C",400,"Soil fauna",0.783
44,"Simpson diversity",-1.953,103.248,5,"Island",3,"BEF",6,"Soil fauna",0.78
44,"Shannon diversity",-1.953,103.248,5,"Island",3,"BEF",6,"Soil fauna",0.847
44,"Species richness",-1.953,103.248,5,"Island",3,"BEF",6,"Soil fauna",0.857
45,"Simpson diversity",-1.953,103.249,40,"Island",1,"E",400,"Soil fauna",0.77
45,"Species richness",-1.953,103.249,40,"Island",1,"E",400,"Soil fauna",0.714
45,"Shannon diversity",-1.953,103.249,40,"Island",1,"E",400,"Soil fauna",0.764
46,"Species richness",-1.954,103.242,40,"Island",2,"AB",400,"Soil fauna",0.81
46,"Simpson diversity",-1.954,103.242,40,"Island",2,"AB",400,"Soil fauna",0.696
46,"Shannon diversity",-1.954,103.242,40,"Island",2,"AB",400,"Soil fauna",0.781
47,"Shannon diversity",-1.954,103.244,20,"Island",2,"BE",100,"Soil fauna",1
47,"Simpson diversity",-1.954,103.244,20,"Island",2,"BE",100,"Soil fauna",0.874
47,"Species richness",-1.954,103.244,20,"Island",2,"BE",100,"Soil fauna",1
48,"Shannon diversity",-1.954,103.245,10,"Island",3,"CEF",24,"Soil fauna",0.611
48,"Simpson diversity",-1.954,103.245,10,"Island",3,"CEF",24,"Soil fauna",0.562
48,"Species richness",-1.954,103.245,10,"Island",3,"CEF",24,"Soil fauna",0.714
49,"Simpson diversity",-1.954,103.247,40,"Island",1,"F",400,"Soil fauna",0.872
49,"Species richness",-1.954,103.247,40,"Island",1,"F",400,"Soil fauna",0.762
49,"Shannon diversity",-1.954,103.247,40,"Island",1,"F",400,"Soil fauna",0.881
50,"Simpson diversity",-1.954,103.248,5,"Island",6,"ABCDEF",6,"Soil fauna",0.298
50,"Species richness",-1.954,103.248,5,"Island",6,"ABCDEF",6,"Soil fauna",0.476
50,"Shannon diversity",-1.954,103.248,5,"Island",6,"ABCDEF",6,"Soil fauna",0.323
51,"Shannon diversity",-1.954,103.249,20,"Island",1,"A",100,"Soil fauna",0.926
51,"Species richness",-1.954,103.249,20,"Island",1,"A",100,"Soil fauna",1
51,"Simpson diversity",-1.954,103.249,20,"Island",1,"A",100,"Soil fauna",0.804
52,"Shannon diversity",-1.955,103.243,40,"Island",1,"D",400,"Soil fauna",0.77
52,"Simpson diversity",-1.955,103.243,40,"Island",1,"D",400,"Soil fauna",0.691
52,"Species richness",-1.955,103.243,40,"Island",1,"D",400,"Soil fauna",0.857
53,"Simpson diversity",-1.943,103.255,10,"Control",,,0,"Soil fauna",0.461
53,"Shannon diversity",-1.943,103.255,10,"Control",,,0,"Soil fauna",0.541
53,"Species richness",-1.943,103.255,10,"Control",,,0,"Soil fauna",0.667
54,"Species richness",-1.951,103.256,10,"Control",,,0,"Soil fauna",0.667
54,"Simpson diversity",-1.951,103.256,10,"Control",,,0,"Soil fauna",0.659
54,"Shannon diversity",-1.951,103.256,10,"Control",,,0,"Soil fauna",0.684
55,"Species richness",-1.951,103.253,10,"Control",,,0,"Soil fauna",0.905
55,"Shannon diversity",-1.951,103.253,10,"Control",,,0,"Soil fauna",0.589
55,"Simpson diversity",-1.951,103.253,10,"Control",,,0,"Soil fauna",0.523
56,"Shannon diversity",-1.955,103.246,10,"Control",,,0,"Soil fauna",0.617
56,"Species richness",-1.955,103.246,10,"Control",,,0,"Soil fauna",0.762
56,"Simpson diversity",-1.955,103.246,10,"Control",,,0,"Soil fauna",0.474
1,"Species richness",-1.942,103.252,40,"Island",1,"A",400,"Soil bacteria",0.644
1,"Simpson diversity",-1.942,103.252,40,"Island",1,"A",400,"Soil bacteria",0.431
1,"Shannon diversity",-1.942,103.252,40,"Island",1,"A",400,"Soil bacteria",0.504
2,"Species richness",-1.942,103.253,20,"Island",3,"ACF",99,"Soil bacteria",0.904
2,"Shannon diversity",-1.942,103.253,20,"Island",3,"ACF",99,"Soil bacteria",0.888
2,"Simpson diversity",-1.942,103.253,20,"Island",3,"ACF",99,"Soil bacteria",0.81
3,"Shannon diversity",-1.943,103.252,20,"Island",2,"CD",100,"Soil bacteria",1
3,"Species richness",-1.943,103.252,20,"Island",2,"CD",100,"Soil bacteria",1
3,"Simpson diversity",-1.943,103.252,20,"Island",2,"CD",100,"Soil bacteria",1
4,"Simpson diversity",-1.943,103.253,10,"Island",1,"F",25,"Soil bacteria",0.78
4,"Shannon diversity",-1.943,103.253,10,"Island",1,"F",25,"Soil bacteria",0.781
4,"Species richness",-1.943,103.253,10,"Island",1,"F",25,"Soil bacteria",0.772
5,"Simpson diversity",-1.945,103.252,40,"Island",1,"B",400,"Soil bacteria",0.73
5,"Species richness",-1.945,103.252,40,"Island",1,"B",400,"Soil bacteria",0.826
5,"Shannon diversity",-1.945,103.252,40,"Island",1,"B",400,"Soil bacteria",0.756
6,"Species richness",-1.945,103.253,5,"Island",1,"E",6,"Soil bacteria",0.615
6,"Simpson diversity",-1.945,103.253,5,"Island",1,"E",6,"Soil bacteria",0.471
6,"Shannon diversity",-1.945,103.253,5,"Island",1,"E",6,"Soil bacteria",0.498
7,"Shannon diversity",-1.945,103.255,40,"Island",3,"AEF",399,"Soil bacteria",0.304
7,"Simpson diversity",-1.945,103.255,40,"Island",3,"AEF",399,"Soil bacteria",0.306
7,"Species richness",-1.945,103.255,40,"Island",3,"AEF",399,"Soil bacteria",0.456
8,"Shannon diversity",-1.946,103.249,5,"Island",1,"F",6,"Soil bacteria",0.344
8,"Simpson diversity",-1.946,103.249,5,"Island",1,"F",6,"Soil bacteria",0.392
8,"Species richness",-1.946,103.249,5,"Island",1,"F",6,"Soil bacteria",0.421
9,"Simpson diversity",-1.946,103.251,10,"Island",3,"ABD",24,"Soil bacteria",0.555
9,"Species richness",-1.946,103.251,10,"Island",3,"ABD",24,"Soil bacteria",0.496
9,"Shannon diversity",-1.946,103.251,10,"Island",3,"ABD",24,"Soil bacteria",0.436
10,"Simpson diversity",-1.946,103.252,20,"Island",0,"Z",0,"Soil bacteria",0.64
10,"Species richness",-1.946,103.252,20,"Island",0,"Z",0,"Soil bacteria",0.497
10,"Shannon diversity",-1.946,103.252,20,"Island",0,"Z",0,"Soil bacteria",0.472
11,"Shannon diversity",-1.946,103.253,10,"Island",1,"D",25,"Soil bacteria",0.714
11,"Species richness",-1.946,103.253,10,"Island",1,"D",25,"Soil bacteria",0.666
11,"Simpson diversity",-1.946,103.253,10,"Island",1,"D",25,"Soil bacteria",0.932
12,"Shannon diversity",-1.946,103.254,20,"Island",1,"C",100,"Soil bacteria",0.651
12,"Simpson diversity",-1.946,103.254,20,"Island",1,"C",100,"Soil bacteria",0.634
12,"Species richness",-1.946,103.254,20,"Island",1,"C",100,"Soil bacteria",0.67
13,"Simpson diversity",-1.946,103.256,10,"Island",1,"E",25,"Soil bacteria",0.411
13,"Shannon diversity",-1.946,103.256,10,"Island",1,"E",25,"Soil bacteria",0.493
13,"Species richness",-1.946,103.256,10,"Island",1,"E",25,"Soil bacteria",0.59
14,"Species richness",-1.947,103.249,10,"Island",1,"C",25,"Soil bacteria",0.561
14,"Simpson diversity",-1.947,103.249,10,"Island",1,"C",25,"Soil bacteria",0.365
14,"Shannon diversity",-1.947,103.249,10,"Island",1,"C",25,"Soil bacteria",0.454
15,"Species richness",-1.947,103.25,20,"Island",1,"B",100,"Soil bacteria",0.559
15,"Shannon diversity",-1.947,103.25,20,"Island",1,"B",100,"Soil bacteria",0.4
15,"Simpson diversity",-1.947,103.25,20,"Island",1,"B",100,"Soil bacteria",0.355
16,"Shannon diversity",-1.947,103.252,5,"Island",3,"ACD",6,"Soil bacteria",0.307
16,"Species richness",-1.947,103.252,5,"Island",3,"ACD",6,"Soil bacteria",0.463
16,"Simpson diversity",-1.947,103.252,5,"Island",3,"ACD",6,"Soil bacteria",0.274
17,"Simpson diversity",-1.947,103.253,20,"Island",1,"F",100,"Soil bacteria",0.481
17,"Shannon diversity",-1.947,103.253,20,"Island",1,"F",100,"Soil bacteria",0.463
17,"Species richness",-1.947,103.253,20,"Island",1,"F",100,"Soil bacteria",0.582
18,"Simpson diversity",-1.947,103.254,5,"Island",2,"DE",6,"Soil bacteria",0.488
18,"Species richness",-1.947,103.254,5,"Island",2,"DE",6,"Soil bacteria",0.554
18,"Shannon diversity",-1.947,103.254,5,"Island",2,"DE",6,"Soil bacteria",0.459
19,"Simpson diversity",-1.947,103.256,20,"Island",6,"ABCDEF",96,"Soil bacteria",0.348
19,"Species richness",-1.947,103.256,20,"Island",6,"ABCDEF",96,"Soil bacteria",0.434
19,"Shannon diversity",-1.947,103.256,20,"Island",6,"ABCDEF",96,"Soil bacteria",0.329
20,"Simpson diversity",-1.947,103.257,10,"Island",1,"B",25,"Soil bacteria",0.384
20,"Shannon diversity",-1.947,103.257,10,"Island",1,"B",25,"Soil bacteria",0.398
20,"Species richness",-1.947,103.257,10,"Island",1,"B",25,"Soil bacteria",0.518
21,"Shannon diversity",-1.949,103.248,10,"Island",6,"ABCDEF",24,"Soil bacteria",0.324
21,"Species richness",-1.949,103.248,10,"Island",6,"ABCDEF",24,"Soil bacteria",0.497
21,"Simpson diversity",-1.949,103.248,10,"Island",6,"ABCDEF",24,"Soil bacteria",0.217
22,"Species richness",-1.949,103.249,5,"Island",2,"BF",6,"Soil bacteria",0.484
22,"Simpson diversity",-1.949,103.249,5,"Island",2,"BF",6,"Soil bacteria",0.184
22,"Shannon diversity",-1.949,103.249,5,"Island",2,"BF",6,"Soil bacteria",0.307
23,"Species richness",-1.949,103.251,40,"Island",6,"ABCDEF",396,"Soil bacteria",0.663
23,"Simpson diversity",-1.949,103.251,40,"Island",6,"ABCDEF",396,"Soil bacteria",0.309
23,"Shannon diversity",-1.949,103.251,40,"Island",6,"ABCDEF",396,"Soil bacteria",0.542
24,"Simpson diversity",-1.948,103.254,40,"Island",2,"CE",400,"Soil bacteria",0.666
24,"Shannon diversity",-1.948,103.254,40,"Island",2,"CE",400,"Soil bacteria",0.688
24,"Species richness",-1.948,103.254,40,"Island",2,"CE",400,"Soil bacteria",0.702
25,"Shannon diversity",-1.949,103.256,5,"Island",1,"A",6,"Soil bacteria",0.663
25,"Species richness",-1.949,103.256,5,"Island",1,"A",6,"Soil bacteria",0.693
25,"Simpson diversity",-1.949,103.256,5,"Island",1,"A",6,"Soil bacteria",0.729
26,"Simpson diversity",-1.948,103.257,40,"Island",2,"DF",400,"Soil bacteria",0.717
26,"Shannon diversity",-1.948,103.257,40,"Island",2,"DF",400,"Soil bacteria",0.664
26,"Species richness",-1.948,103.257,40,"Island",2,"DF",400,"Soil bacteria",0.731
27,"Shannon diversity",-1.95,103.246,10,"Island",2,"AE",24,"Soil bacteria",0.701
27,"Species richness",-1.95,103.246,10,"Island",2,"AE",24,"Soil bacteria",0.743
27,"Simpson diversity",-1.95,103.246,10,"Island",2,"AE",24,"Soil bacteria",0.761
28,"Species richness",-1.95,103.248,5,"Island",1,"B",6,"Soil bacteria",0.639
28,"Simpson diversity",-1.95,103.248,5,"Island",1,"B",6,"Soil bacteria",0.533
28,"Shannon diversity",-1.95,103.248,5,"Island",1,"B",6,"Soil bacteria",0.529
29,"Shannon diversity",-1.95,103.249,40,"Island",3,"BCD",399,"Soil bacteria",0.579
29,"Species richness",-1.95,103.249,40,"Island",3,"BCD",399,"Soil bacteria",0.735
29,"Simpson diversity",-1.95,103.249,40,"Island",3,"BCD",399,"Soil bacteria",0.586
30,"Species richness",-1.95,103.253,20,"Island",1,"E",100,"Soil bacteria",0.674
30,"Simpson diversity",-1.95,103.253,20,"Island",1,"E",100,"Soil bacteria",0.411
30,"Shannon diversity",-1.95,103.253,20,"Island",1,"E",100,"Soil bacteria",0.465
31,"Simpson diversity",-1.95,103.254,5,"Island",1,"C",6,"Soil bacteria",0.355
31,"Shannon diversity",-1.95,103.254,5,"Island",1,"C",6,"Soil bacteria",0.375
31,"Species richness",-1.95,103.254,5,"Island",1,"C",6,"Soil bacteria",0.567
32,"Species richness",-1.95,103.256,10,"Island",2,"CF",24,"Soil bacteria",0.612
32,"Simpson diversity",-1.95,103.256,10,"Island",2,"CF",24,"Soil bacteria",0.418
32,"Shannon diversity",-1.95,103.256,10,"Island",2,"CF",24,"Soil bacteria",0.493
33,"Simpson diversity",-1.95,103.257,20,"Island",3,"BDE",99,"Soil bacteria",0.472
33,"Shannon diversity",-1.95,103.257,20,"Island",3,"BDE",99,"Soil bacteria",0.554
33,"Species richness",-1.95,103.257,20,"Island",3,"BDE",99,"Soil bacteria",0.627
34,"Shannon diversity",-1.951,103.245,10,"Island",2,"BD",24,"Soil bacteria",0.547
34,"Species richness",-1.951,103.245,10,"Island",2,"BD",24,"Soil bacteria",0.613
34,"Simpson diversity",-1.951,103.245,10,"Island",2,"BD",24,"Soil bacteria",0.448
35,"Shannon diversity",-1.952,103.247,40,"Island",0,"Z",0,"Soil bacteria",0.616
35,"Species richness",-1.952,103.247,40,"Island",0,"Z",0,"Soil bacteria",0.613
35,"Simpson diversity",-1.952,103.247,40,"Island",0,"Z",0,"Soil bacteria",0.662
36,"Species richness",-1.951,103.248,20,"Island",2,"AF",100,"Soil bacteria",0.552
36,"Simpson diversity",-1.951,103.248,20,"Island",2,"AF",100,"Soil bacteria",0.363
36,"Shannon diversity",-1.951,103.248,20,"Island",2,"AF",100,"Soil bacteria",0.448
37,"Simpson diversity",-1.951,103.249,10,"Island",0,"Z",0,"Soil bacteria",0.348
37,"Shannon diversity",-1.951,103.249,10,"Island",0,"Z",0,"Soil bacteria",0.397
37,"Species richness",-1.951,103.249,10,"Island",0,"Z",0,"Soil bacteria",0.52
38,"Shannon diversity",-1.952,103.25,20,"Island",1,"D",100,"Soil bacteria",0.496
38,"Simpson diversity",-1.952,103.25,20,"Island",1,"D",100,"Soil bacteria",0.46
38,"Species richness",-1.952,103.25,20,"Island",1,"D",100,"Soil bacteria",0.579
39,"Shannon diversity",-1.951,103.252,5,"Island",2,"AC",6,"Soil bacteria",0.521
39,"Simpson diversity",-1.951,103.252,5,"Island",2,"AC",6,"Soil bacteria",0.521
39,"Species richness",-1.951,103.252,5,"Island",2,"AC",6,"Soil bacteria",0.623
40,"Simpson diversity",-1.951,103.257,5,"Island",0,"Z",0,"Soil bacteria",0.626
40,"Shannon diversity",-1.951,103.257,5,"Island",0,"Z",0,"Soil bacteria",0.543
40,"Species richness",-1.951,103.257,5,"Island",0,"Z",0,"Soil bacteria",0.636
41,"Species richness",-1.953,103.244,10,"Island",1,"A",25,"Soil bacteria",0.696
41,"Simpson diversity",-1.953,103.244,10,"Island",1,"A",25,"Soil bacteria",0.619
41,"Shannon diversity",-1.953,103.244,10,"Island",1,"A",25,"Soil bacteria",0.539
42,"Species richness",-1.953,103.245,5,"Island",1,"D",6,"Soil bacteria",0.643
42,"Shannon diversity",-1.953,103.245,5,"Island",1,"D",6,"Soil bacteria",0.485
42,"Simpson diversity",-1.953,103.245,5,"Island",1,"D",6,"Soil bacteria",0.543
43,"Shannon diversity",-1.95,103.259,40,"Island",1,"C",400,"Soil bacteria",0.478
43,"Species richness",-1.95,103.259,40,"Island",1,"C",400,"Soil bacteria",0.656
43,"Simpson diversity",-1.95,103.259,40,"Island",1,"C",400,"Soil bacteria",0.502
44,"Simpson diversity",-1.953,103.248,5,"Island",3,"BEF",6,"Soil bacteria",0.611
44,"Shannon diversity",-1.953,103.248,5,"Island",3,"BEF",6,"Soil bacteria",0.54
44,"Species richness",-1.953,103.248,5,"Island",3,"BEF",6,"Soil bacteria",0.677
45,"Simpson diversity",-1.953,103.249,40,"Island",1,"E",400,"Soil bacteria",0.498
45,"Species richness",-1.953,103.249,40,"Island",1,"E",400,"Soil bacteria",0.67
45,"Shannon diversity",-1.953,103.249,40,"Island",1,"E",400,"Soil bacteria",0.51
46,"Species richness",-1.954,103.242,40,"Island",2,"AB",400,"Soil bacteria",0.607
46,"Simpson diversity",-1.954,103.242,40,"Island",2,"AB",400,"Soil bacteria",0.439
46,"Shannon diversity",-1.954,103.242,40,"Island",2,"AB",400,"Soil bacteria",0.459
47,"Shannon diversity",-1.954,103.244,20,"Island",2,"BE",100,"Soil bacteria",0.523
47,"Simpson diversity",-1.954,103.244,20,"Island",2,"BE",100,"Soil bacteria",0.413
47,"Species richness",-1.954,103.244,20,"Island",2,"BE",100,"Soil bacteria",0.687
48,"Shannon diversity",-1.954,103.245,10,"Island",3,"CEF",24,"Soil bacteria",0.483
48,"Simpson diversity",-1.954,103.245,10,"Island",3,"CEF",24,"Soil bacteria",0.353
48,"Species richness",-1.954,103.245,10,"Island",3,"CEF",24,"Soil bacteria",0.683
49,"Simpson diversity",-1.954,103.247,40,"Island",1,"F",400,"Soil bacteria",0.275
49,"Species richness",-1.954,103.247,40,"Island",1,"F",400,"Soil bacteria",0.593
49,"Shannon diversity",-1.954,103.247,40,"Island",1,"F",400,"Soil bacteria",0.383
50,"Simpson diversity",-1.954,103.248,5,"Island",6,"ABCDEF",6,"Soil bacteria",0.335
50,"Species richness",-1.954,103.248,5,"Island",6,"ABCDEF",6,"Soil bacteria",0.659
50,"Shannon diversity",-1.954,103.248,5,"Island",6,"ABCDEF",6,"Soil bacteria",0.424
51,"Shannon diversity",-1.954,103.249,20,"Island",1,"A",100,"Soil bacteria",0.481
51,"Species richness",-1.954,103.249,20,"Island",1,"A",100,"Soil bacteria",0.664
51,"Simpson diversity",-1.954,103.249,20,"Island",1,"A",100,"Soil bacteria",0.477
52,"Shannon diversity",-1.955,103.243,40,"Island",1,"D",400,"Soil bacteria",0.448
52,"Simpson diversity",-1.955,103.243,40,"Island",1,"D",400,"Soil bacteria",0.487
52,"Species richness",-1.955,103.243,40,"Island",1,"D",400,"Soil bacteria",0.594
53,"Simpson diversity",-1.943,103.255,10,"Control",,,0,"Soil bacteria",0.559
53,"Shannon diversity",-1.943,103.255,10,"Control",,,0,"Soil bacteria",0.52
53,"Species richness",-1.943,103.255,10,"Control",,,0,"Soil bacteria",0.658
54,"Species richness",-1.951,103.256,10,"Control",,,0,"Soil bacteria",0.607
54,"Simpson diversity",-1.951,103.256,10,"Control",,,0,"Soil bacteria",0.505
54,"Shannon diversity",-1.951,103.256,10,"Control",,,0,"Soil bacteria",0.5
55,"Species richness",-1.951,103.253,10,"Control",,,0,"Soil bacteria",0.584
55,"Shannon diversity",-1.951,103.253,10,"Control",,,0,"Soil bacteria",0.504
55,"Simpson diversity",-1.951,103.253,10,"Control",,,0,"Soil bacteria",0.553
56,"Shannon diversity",-1.955,103.246,10,"Control",,,0,"Soil bacteria",0.439
56,"Species richness",-1.955,103.246,10,"Control",,,0,"Soil bacteria",0.591
56,"Simpson diversity",-1.955,103.246,10,"Control",,,0,"Soil bacteria",0.37
1,"Species richness",-1.942,103.252,40,"Island",1,"A",400,"Soil fungi",0.569
1,"Simpson diversity",-1.942,103.252,40,"Island",1,"A",400,"Soil fungi",0.22
1,"Shannon diversity",-1.942,103.252,40,"Island",1,"A",400,"Soil fungi",0.456
2,"Species richness",-1.942,103.253,20,"Island",3,"ACF",99,"Soil fungi",0.763
2,"Shannon diversity",-1.942,103.253,20,"Island",3,"ACF",99,"Soil fungi",0.737
2,"Simpson diversity",-1.942,103.253,20,"Island",3,"ACF",99,"Soil fungi",0.621
3,"Shannon diversity",-1.943,103.252,20,"Island",2,"CD",100,"Soil fungi",0.482
3,"Species richness",-1.943,103.252,20,"Island",2,"CD",100,"Soil fungi",0.597
3,"Simpson diversity",-1.943,103.252,20,"Island",2,"CD",100,"Soil fungi",0.282
4,"Simpson diversity",-1.943,103.253,10,"Island",1,"F",25,"Soil fungi",0.361
4,"Shannon diversity",-1.943,103.253,10,"Island",1,"F",25,"Soil fungi",0.448
4,"Species richness",-1.943,103.253,10,"Island",1,"F",25,"Soil fungi",0.658
5,"Simpson diversity",-1.945,103.252,40,"Island",1,"B",400,"Soil fungi",0.321
5,"Species richness",-1.945,103.252,40,"Island",1,"B",400,"Soil fungi",0.587
5,"Shannon diversity",-1.945,103.252,40,"Island",1,"B",400,"Soil fungi",0.551
6,"Species richness",-1.945,103.253,5,"Island",1,"E",6,"Soil fungi",0.651
6,"Simpson diversity",-1.945,103.253,5,"Island",1,"E",6,"Soil fungi",0.761
6,"Shannon diversity",-1.945,103.253,5,"Island",1,"E",6,"Soil fungi",0.924
7,"Shannon diversity",-1.945,103.255,40,"Island",3,"AEF",399,"Soil fungi",0.772
7,"Simpson diversity",-1.945,103.255,40,"Island",3,"AEF",399,"Soil fungi",0.662
7,"Species richness",-1.945,103.255,40,"Island",3,"AEF",399,"Soil fungi",0.653
8,"Shannon diversity",-1.946,103.249,5,"Island",1,"F",6,"Soil fungi",0.67
8,"Simpson diversity",-1.946,103.249,5,"Island",1,"F",6,"Soil fungi",0.48
8,"Species richness",-1.946,103.249,5,"Island",1,"F",6,"Soil fungi",0.635
9,"Simpson diversity",-1.946,103.251,10,"Island",3,"ABD",24,"Soil fungi",0.505
9,"Species richness",-1.946,103.251,10,"Island",3,"ABD",24,"Soil fungi",0.736
9,"Shannon diversity",-1.946,103.251,10,"Island",3,"ABD",24,"Soil fungi",0.684
10,"Simpson diversity",-1.946,103.252,20,"Island",0,"Z",0,"Soil fungi",0.777
10,"Species richness",-1.946,103.252,20,"Island",0,"Z",0,"Soil fungi",0.692
10,"Shannon diversity",-1.946,103.252,20,"Island",0,"Z",0,"Soil fungi",0.833
11,"Shannon diversity",-1.946,103.253,10,"Island",1,"D",25,"Soil fungi",0.689
11,"Species richness",-1.946,103.253,10,"Island",1,"D",25,"Soil fungi",0.49
11,"Simpson diversity",-1.946,103.253,10,"Island",1,"D",25,"Soil fungi",0.694
12,"Shannon diversity",-1.946,103.254,20,"Island",1,"C",100,"Soil fungi",1
12,"Simpson diversity",-1.946,103.254,20,"Island",1,"C",100,"Soil fungi",0.953
12,"Species richness",-1.946,103.254,20,"Island",1,"C",100,"Soil fungi",0.719
13,"Simpson diversity",-1.946,103.256,10,"Island",1,"E",25,"Soil fungi",0.455
13,"Shannon diversity",-1.946,103.256,10,"Island",1,"E",25,"Soil fungi",0.589
13,"Species richness",-1.946,103.256,10,"Island",1,"E",25,"Soil fungi",0.693
14,"Species richness",-1.947,103.249,10,"Island",1,"C",25,"Soil fungi",0.856
14,"Simpson diversity",-1.947,103.249,10,"Island",1,"C",25,"Soil fungi",0.518
14,"Shannon diversity",-1.947,103.249,10,"Island",1,"C",25,"Soil fungi",0.64
15,"Species richness",-1.947,103.25,20,"Island",1,"B",100,"Soil fungi",0.788
15,"Shannon diversity",-1.947,103.25,20,"Island",1,"B",100,"Soil fungi",0.519
15,"Simpson diversity",-1.947,103.25,20,"Island",1,"B",100,"Soil fungi",0.292
16,"Shannon diversity",-1.947,103.252,5,"Island",3,"ACD",6,"Soil fungi",0.658
16,"Species richness",-1.947,103.252,5,"Island",3,"ACD",6,"Soil fungi",0.571
16,"Simpson diversity",-1.947,103.252,5,"Island",3,"ACD",6,"Soil fungi",0.573
17,"Simpson diversity",-1.947,103.253,20,"Island",1,"F",100,"Soil fungi",0.65
17,"Shannon diversity",-1.947,103.253,20,"Island",1,"F",100,"Soil fungi",0.813
17,"Species richness",-1.947,103.253,20,"Island",1,"F",100,"Soil fungi",0.873
18,"Simpson diversity",-1.947,103.254,5,"Island",2,"DE",6,"Soil fungi",0.091
18,"Species richness",-1.947,103.254,5,"Island",2,"DE",6,"Soil fungi",0.719
18,"Shannon diversity",-1.947,103.254,5,"Island",2,"DE",6,"Soil fungi",0.294
19,"Simpson diversity",-1.947,103.256,20,"Island",6,"ABCDEF",96,"Soil fungi",0.766
19,"Species richness",-1.947,103.256,20,"Island",6,"ABCDEF",96,"Soil fungi",0.787
19,"Shannon diversity",-1.947,103.256,20,"Island",6,"ABCDEF",96,"Soil fungi",0.874
20,"Simpson diversity",-1.947,103.257,10,"Island",1,"B",25,"Soil fungi",0.523
20,"Shannon diversity",-1.947,103.257,10,"Island",1,"B",25,"Soil fungi",0.971
20,"Species richness",-1.947,103.257,10,"Island",1,"B",25,"Soil fungi",1
21,"Shannon diversity",-1.949,103.248,10,"Island",6,"ABCDEF",24,"Soil fungi",0.339
21,"Species richness",-1.949,103.248,10,"Island",6,"ABCDEF",24,"Soil fungi",0.702
21,"Simpson diversity",-1.949,103.248,10,"Island",6,"ABCDEF",24,"Soil fungi",0.148
22,"Species richness",-1.949,103.249,5,"Island",2,"BF",6,"Soil fungi",0.775
22,"Simpson diversity",-1.949,103.249,5,"Island",2,"BF",6,"Soil fungi",0.949
22,"Shannon diversity",-1.949,103.249,5,"Island",2,"BF",6,"Soil fungi",0.943
23,"Species richness",-1.949,103.251,40,"Island",6,"ABCDEF",396,"Soil fungi",0.636
23,"Simpson diversity",-1.949,103.251,40,"Island",6,"ABCDEF",396,"Soil fungi",0.499
23,"Shannon diversity",-1.949,103.251,40,"Island",6,"ABCDEF",396,"Soil fungi",0.576
24,"Simpson diversity",-1.948,103.254,40,"Island",2,"CE",400,"Soil fungi",0.393
24,"Shannon diversity",-1.948,103.254,40,"Island",2,"CE",400,"Soil fungi",0.559
24,"Species richness",-1.948,103.254,40,"Island",2,"CE",400,"Soil fungi",0.782
25,"Shannon diversity",-1.949,103.256,5,"Island",1,"A",6,"Soil fungi",0.818
25,"Species richness",-1.949,103.256,5,"Island",1,"A",6,"Soil fungi",0.731
25,"Simpson diversity",-1.949,103.256,5,"Island",1,"A",6,"Soil fungi",0.577
26,"Simpson diversity",-1.948,103.257,40,"Island",2,"DF",400,"Soil fungi",1
26,"Shannon diversity",-1.948,103.257,40,"Island",2,"DF",400,"Soil fungi",0.991
26,"Species richness",-1.948,103.257,40,"Island",2,"DF",400,"Soil fungi",0.788
27,"Shannon diversity",-1.95,103.246,10,"Island",2,"AE",24,"Soil fungi",0.782
27,"Species richness",-1.95,103.246,10,"Island",2,"AE",24,"Soil fungi",0.759
27,"Simpson diversity",-1.95,103.246,10,"Island",2,"AE",24,"Soil fungi",0.686
28,"Species richness",-1.95,103.248,5,"Island",1,"B",6,"Soil fungi",0.756
28,"Simpson diversity",-1.95,103.248,5,"Island",1,"B",6,"Soil fungi",0.435
28,"Shannon diversity",-1.95,103.248,5,"Island",1,"B",6,"Soil fungi",0.612
29,"Shannon diversity",-1.95,103.249,40,"Island",3,"BCD",399,"Soil fungi",0.843
29,"Species richness",-1.95,103.249,40,"Island",3,"BCD",399,"Soil fungi",0.923
29,"Simpson diversity",-1.95,103.249,40,"Island",3,"BCD",399,"Soil fungi",0.385
30,"Species richness",-1.95,103.253,20,"Island",1,"E",100,"Soil fungi",0.664
30,"Simpson diversity",-1.95,103.253,20,"Island",1,"E",100,"Soil fungi",0.608
30,"Shannon diversity",-1.95,103.253,20,"Island",1,"E",100,"Soil fungi",0.872
31,"Simpson diversity",-1.95,103.254,5,"Island",1,"C",6,"Soil fungi",0.678
31,"Shannon diversity",-1.95,103.254,5,"Island",1,"C",6,"Soil fungi",0.889
31,"Species richness",-1.95,103.254,5,"Island",1,"C",6,"Soil fungi",0.9
32,"Species richness",-1.95,103.256,10,"Island",2,"CF",24,"Soil fungi",0.672
32,"Simpson diversity",-1.95,103.256,10,"Island",2,"CF",24,"Soil fungi",0.265
32,"Shannon diversity",-1.95,103.256,10,"Island",2,"CF",24,"Soil fungi",0.314
33,"Simpson diversity",-1.95,103.257,20,"Island",3,"BDE",99,"Soil fungi",0.728
33,"Shannon diversity",-1.95,103.257,20,"Island",3,"BDE",99,"Soil fungi",0.759
